7.0338,6
7.0541,6
7.0743,6
7.0946,6
7.1149,6
7.1351,6
7.1554,6
7.1757,6
7.1959,6
7.2162,6
7.2365,6
7.2568,6
7.277,6
7.2973,6
7.3176,6
7.3378,6
7.3581,6
7.3784,6
7.3986,6
7.4189,6
7.4392,6
7.4595,6
7.4797,6
7.5,6
7.5,6
7.5,5.9799
7.5,5.9598
7.5,5.9398
7.5,5.9197
7.5,5.8996
7.5,5.8795
7.5,5.8594
7.5,5.8394
7.5,5.8193
7.5,5.7992
7.5,5.7791
7.5,5.759
7.5,5.739
7.5,5.7189
7.5,5.6988
7.5,5.6787
7.5,5.6586
7.5,5.6386
7.5,5.6185
7.5,5.5984
7.5,5.5783
7.5,5.5582
7.5,5.5382
7.5,5.5181
7.5,5.498
7.5,5.4779
7.5,5.4578
7.5,5.4378
7.5,5.4177
7.5,5.3976
7.5,5.3775
7.5,5.3574
7.5,5.3373
7.5,5.3173
7.5,5.2972
7.5,5.2771
7.5,5.257
7.5,5.2369
7.5,5.2169
7.5,5.1968
7.5,5.1767
7.5,5.1566
7.5,5.1365
7.5,5.1165
7.5,5.0964
7.5,5.0763
7.5,5.0562
7.5,5.0361
7.5,5.0161
7.5,4.996
7.5,4.9759
7.5,4.9558
7.5,4.9357
7.5,4.9157
7.5,4.8956
7.5,4.8755
7.5,4.8554
7.5,4.8353
7.5,4.8153
7.5,4.7952
7.5,4.7751
7.5,4.755
7.5,4.7349
7.5,4.7149
7.5,4.6948
7.5,4.6747
7.5,4.6546
7.5,4.6345
7.5,4.6145
7.5,4.5944
7.5,4.5743
7.5,4.5542
7.5,4.5341
7.5,4.5141
7.5,4.494
7.5,4.4739
7.5,4.4538
7.5,4.4337
7.5,4.4137
7.5,4.3936
7.5,4.3735
7.5,4.3534
7.5,4.3333
7.5,4.3133
7.5,4.2932
7.5,4.2731
7.5,4.253
7.5,4.2329
7.5,4.2129
7.5,4.1928
7.5,4.1727
7.5,4.1526
7.5,4.1325
7.5,4.1124
7.5,4.0924
7.5,4.0723
7.5,4.0522
7.5,4.0321
7.5,4.012
7.5,3.992
7.5,3.9719
7.5,3.9518
7.5,3.9317
7.5,3.9116
7.5,3.8916
7.5,3.8715
7.5,3.8514
7.5,3.8313
7.5,3.8112
7.5,3.7912
7.5,3.7711
7.5,3.751
7.5,3.7309
7.5,3.7108
7.5,3.6908
7.5,3.6707
7.5,3.6506
7.5,3.6305
7.5,3.6104
7.5,3.5904
7.5,3.5703
7.5,3.5502
7.5,3.5301
7.5,3.51
7.5,3.49
7.5,3.4699
7.5,3.4498
7.5,3.4297
7.5,3.4096
7.5,3.3896
7.5,3.3695
7.5,3.3494
7.5,3.3293
7.5,3.3092
7.5,3.2892
7.5,3.2691
7.5,3.249
7.5,3.2289
7.5,3.2088
7.5,3.1888
7.5,3.1687
7.5,3.1486
7.5,3.1285
7.5,3.1084
7.5,3.0884
7.5,3.0683
7.5,3.0482
7.5,3.0281
7.5,3.008
7.5,2.988
7.5,2.9679
7.5,2.9478
7.5,2.9277
7.5,2.9076
7.5,2.8876
7.5,2.8675
7.5,2.8474
7.5,2.8273
7.5,2.8072
7.5,2.7871
7.5,2.7671
7.5,2.747
7.5,2.7269
7.5,2.7068
7.5,2.6867
7.5,2.6667
7.5,2.6466
7.5,2.6265
7.5,2.6064
7.5,2.5863
7.5,2.5663
7.5,2.5462
7.5,2.5261
7.5,2.506
7.5,2.4859
7.5,2.4659
7.5,2.4458
7.5,2.4257
7.5,2.4056
7.5,2.3855
7.5,2.3655
7.5,2.3454
7.5,2.3253
7.5,2.3052
7.5,2.2851
7.5,2.2651
7.5,2.245
7.5,2.2249
7.5,2.2048
7.5,2.1847
7.5,2.1647
7.5,2.1446
7.5,2.1245
7.5,2.1044
7.5,2.0843
7.5,2.0643
7.5,2.0442
7.5,2.0241
7.5,2.004
7.5,1.9839
7.5,1.9639
7.5,1.9438
7.5,1.9237
7.5,1.9036
7.5,1.8835
7.5,1.8635
7.5,1.8434
7.5,1.8233
7.5,1.8032
7.5,1.7831
7.5,1.7631
7.5,1.743
7.5,1.7229
7.5,1.7028
7.5,1.6827
7.5,1.6627
7.5,1.6426
7.5,1.6225
7.5,1.6024
7.5,1.5823
7.5,1.5622
7.5,1.5422
7.5,1.5221
7.5,1.502
7.5,1.4819
7.5,1.4618
7.5,1.4418
7.5,1.4217
7.5,1.4016
7.5,1.3815
7.5,1.3614
7.5,1.3414
7.5,1.3213
7.5,1.3012
7.5,1.2811
7.5,1.261
7.5,1.241
7.5,1.2209
7.5,1.2008
7.5,1.1807
7.5,1.1606
7.5,1.1406
7.5,1.1205
7.5,1.1004
7.5,1.0803
7.5,1.0602
7.5,1.0402
7.5,1.0201
7.5,1
7.5,1
7.4831,1.0112
7.4663,1.0225
7.4494,1.0337
7.4326,1.0449
7.4157,1.0562
7.3989,1.0674
7.382,1.0787
7.3652,1.0899
7.3483,1.1011
7.3315,1.1124
7.3146,1.1236
7.2978,1.1348
7.2809,1.1461
7.264,1.1573
7.2472,1.1685
7.2303,1.1798
7.2135,1.191
7.1966,1.2022
7.1798,1.2135
7.1629,1.2247
7.1461,1.236
7.1292,1.2472
7.1124,1.2584
7.0955,1.2697
7.0787,1.2809
7.0618,1.2921
7.0449,1.3034
7.0281,1.3146
7.0112,1.3258
6.9944,1.3371
6.9775,1.3483
6.9607,1.3596
6.9438,1.3708
6.927,1.382
6.9101,1.3933
6.8933,1.4045
6.8764,1.4157
6.8596,1.427
6.8427,1.4382
6.8258,1.4494
6.809,1.4607
6.7921,1.4719
6.7753,1.4831
6.7584,1.4944
6.7416,1.5056
6.7247,1.5169
6.7079,1.5281
6.691,1.5393
6.6742,1.5506
6.6573,1.5618
6.6404,1.573
6.6236,1.5843
6.6067,1.5955
6.5899,1.6067
6.573,1.618
6.5562,1.6292
6.5393,1.6404
6.5225,1.6517
6.5056,1.6629
6.4888,1.6742
6.4719,1.6854
6.4551,1.6966
6.4382,1.7079
6.4213,1.7191
6.4045,1.7303
6.3876,1.7416
6.3708,1.7528
6.3539,1.764
6.3371,1.7753
6.3202,1.7865
6.3034,1.7978
6.2865,1.809
6.2697,1.8202
6.2528,1.8315
6.236,1.8427
6.2191,1.8539
6.2022,1.8652
6.1854,1.8764
6.1685,1.8876
6.1517,1.8989
6.1348,1.9101
6.118,1.9213
6.1011,1.9326
6.0843,1.9438
6.0674,1.9551
6.0506,1.9663
6.0337,1.9775
6.0169,1.9888
6,2
6,2
5.9797,2
5.9595,2
5.9392,2
5.9189,2
5.8986,2
5.8784,2
5.8581,2
5.8378,2
5.8176,2
5.7973,2
5.777,2
5.7568,2
5.7365,2
5.7162,2
5.6959,2
5.6757,2
5.6554,2
5.6351,2
5.6149,2
5.5946,2
5.5743,2
5.5541,2
5.5338,2
5.5135,2
5.4932,2
5.473,2
5.4527,2
5.4324,2
5.4122,2
5.3919,2
5.3716,2
5.3514,2
5.3311,2
5.3108,2
5.2905,2
5.2703,2
5.25,2
5.2297,2
5.2095,2
5.1892,2
5.1689,2
5.1486,2
5.1284,2
5.1081,2
5.0878,2
5.0676,2
5.0473,2
5.027,2
5.0068,2
4.9865,2
4.9662,2
4.9459,2
4.9257,2
4.9054,2
4.8851,2
4.8649,2
4.8446,2
4.8243,2
4.8041,2
4.7838,2
4.7635,2
4.7432,2
4.723,2
4.7027,2
4.6824,2
4.6622,2
4.6419,2
4.6216,2
4.6014,2
4.5811,2
4.5608,2
4.5405,2
4.5203,2
4.5,2
4.5,2
4.5,1.9797
4.5,1.9595
4.5,1.9392
4.5,1.9189
4.5,1.8986
4.5,1.8784
4.5,1.8581
4.5,1.8378
4.5,1.8176
4.5,1.7973
4.5,1.777
4.5,1.7568
4.5,1.7365
4.5,1.7162
4.5,1.6959
4.5,1.6757
4.5,1.6554
4.5,1.6351
4.5,1.6149
4.5,1.5946
4.5,1.5743
4.5,1.5541
4.5,1.5338
4.5,1.5135
4.5,1.4932
4.5,1.473
4.5,1.4527
4.5,1.4324
4.5,1.4122
4.5,1.3919
4.5,1.3716
4.5,1.3514
4.5,1.3311
4.5,1.3108
4.5,1.2905
4.5,1.2703
4.5,1.25
4.5,1.2297
4.5,1.2095
4.5,1.1892
4.5,1.1689
4.5,1.1486
4.5,1.1284
4.5,1.1081
4.5,1.0878
4.5,1.0676
4.5,1.0473
4.5,1.027
4.5,1.0068
4.5,0.98649
4.5,0.96622
4.5,0.94595
4.5,0.92568
4.5,0.90541
4.5,0.88514
4.5,0.86486
4.5,0.84459
4.5,0.82432
4.5,0.80405
4.5,0.78378
4.5,0.76351
4.5,0.74324
4.5,0.72297
4.5,0.7027
4.5,0.68243
4.5,0.66216
4.5,0.64189
4.5,0.62162
4.5,0.60135
4.5,0.58108
4.5,0.56081
4.5,0.54054
4.5,0.52027
4.5,0.5
4.5,0.5
4.4799,0.5
4.4599,0.5
4.4398,0.5
4.4198,0.5
4.3997,0.5
4.3797,0.5
4.3596,0.5
4.3396,0.5
4.3195,0.5
4.2995,0.5
4.2794,0.5
4.2594,0.5
4.2393,0.5
4.2193,0.5
4.1992,0.5
4.1791,0.5
4.1591,0.5
4.139,0.5
4.119,0.5
4.0989,0.5
4.0789,0.5
4.0588,0.5
4.0388,0.5
4.0187,0.5
3.9987,0.5
3.9786,0.5
3.9586,0.5
3.9385,0.5
3.9184,0.5
3.8984,0.5
3.8783,0.5
3.8583,0.5
3.8382,0.5
3.8182,0.5
3.7981,0.5
3.7781,0.5
3.758,0.5
3.738,0.5
3.7179,0.5
3.6979,0.5
3.6778,0.5
3.6578,0.5
3.6377,0.5
3.6176,0.5
3.5976,0.5
3.5775,0.5
3.5575,0.5
3.5374,0.5
3.5174,0.5
3.4973,0.5
3.4773,0.5
3.4572,0.5
3.4372,0.5
3.4171,0.5
3.3971,0.5
3.377,0.5
3.357,0.5
3.3369,0.5
3.3168,0.5
3.2968,0.5
3.2767,0.5
3.2567,0.5
3.2366,0.5
3.2166,0.5
3.1965,0.5
3.1765,0.5
3.1564,0.5
3.1364,0.5
3.1163,0.5
3.0963,0.5
3.0762,0.5
3.0561,0.5
3.0361,0.5
3.016,0.5
2.996,0.5
2.9759,0.5
2.9559,0.5
2.9358,0.5
2.9158,0.5
2.8957,0.5
2.8757,0.5
2.8556,0.5
2.8356,0.5
2.8155,0.5
2.7955,0.5
2.7754,0.5
2.7553,0.5
2.7353,0.5
2.7152,0.5
2.6952,0.5
2.6751,0.5
2.6551,0.5
2.635,0.5
2.615,0.5
2.5949,0.5
2.5749,0.5
2.5548,0.5
2.5348,0.5
2.5147,0.5
2.4947,0.5
2.4746,0.5
2.4545,0.5
2.4345,0.5
2.4144,0.5
2.3944,0.5
2.3743,0.5
2.3543,0.5
2.3342,0.5
2.3142,0.5
2.2941,0.5
2.2741,0.5
2.254,0.5
2.234,0.5
2.2139,0.5
2.1939,0.5
2.1738,0.5
2.1537,0.5
2.1337,0.5
2.1136,0.5
2.0936,0.5
2.0735,0.5
2.0535,0.5
2.0334,0.5
2.0134,0.5
1.9933,0.5
1.9733,0.5
1.9532,0.5
1.9332,0.5
1.9131,0.5
1.893,0.5
1.873,0.5
1.8529,0.5
1.8329,0.5
1.8128,0.5
1.7928,0.5
1.7727,0.5
1.7527,0.5
1.7326,0.5
1.7126,0.5
1.6925,0.5
1.6725,0.5
1.6524,0.5
1.6324,0.5
1.6123,0.5
1.5922,0.5
1.5722,0.5
1.5521,0.5
1.5321,0.5
1.512,0.5
1.492,0.5
1.4719,0.5
1.4519,0.5
1.4318,0.5
1.4118,0.5
1.3917,0.5
1.3717,0.5
1.3516,0.5
1.3316,0.5
1.3115,0.5
1.2914,0.5
1.2714,0.5
1.2513,0.5
1.2313,0.5
1.2112,0.5
1.1912,0.5
1.1711,0.5
1.1511,0.5
1.131,0.5
1.111,0.5
1.0909,0.5
1.0709,0.5
1.0508,0.5
1.0307,0.5
1.0107,0.5
0.99064,0.5
0.97059,0.5
0.95053,0.5
0.93048,0.5
0.91043,0.5
0.89037,0.5
0.87032,0.5
0.85027,0.5
0.83021,0.5
0.81016,0.5
0.79011,0.5
0.77005,0.5
0.75,0.5
0.75,0.5
0.75,0.52007
0.75,0.54015
0.75,0.56022
0.75,0.58029
0.75,0.60036
0.75,0.62044
0.75,0.64051
0.75,0.66058
0.75,0.68066
0.75,0.70073
0.75,0.7208
0.75,0.74088
0.75,0.76095
0.75,0.78102
0.75,0.80109
0.75,0.82117
0.75,0.84124
0.75,0.86131
0.75,0.88139
0.75,0.90146
0.75,0.92153
0.75,0.94161
0.75,0.96168
0.75,0.98175
0.75,1.0018
0.75,1.0219
0.75,1.042
0.75,1.062
0.75,1.0821
0.75,1.1022
0.75,1.1223
0.75,1.1423
0.75,1.1624
0.75,1.1825
0.75,1.2026
0.75,1.2226
0.75,1.2427
0.75,1.2628
0.75,1.2828
0.75,1.3029
0.75,1.323
0.75,1.3431
0.75,1.3631
0.75,1.3832
0.75,1.4033
0.75,1.4234
0.75,1.4434
0.75,1.4635
0.75,1.4836
0.75,1.5036
0.75,1.5237
0.75,1.5438
0.75,1.5639
0.75,1.5839
0.75,1.604
0.75,1.6241
0.75,1.6442
0.75,1.6642
0.75,1.6843
0.75,1.7044
0.75,1.7245
0.75,1.7445
0.75,1.7646
0.75,1.7847
0.75,1.8047
0.75,1.8248
0.75,1.8449
0.75,1.865
0.75,1.885
0.75,1.9051
0.75,1.9252
0.75,1.9453
0.75,1.9653
0.75,1.9854
0.75,2.0055
0.75,2.0255
0.75,2.0456
0.75,2.0657
0.75,2.0858
0.75,2.1058
0.75,2.1259
0.75,2.146
0.75,2.1661
0.75,2.1861
0.75,2.2062
0.75,2.2263
0.75,2.2464
0.75,2.2664
0.75,2.2865
0.75,2.3066
0.75,2.3266
0.75,2.3467
0.75,2.3668
0.75,2.3869
0.75,2.4069
0.75,2.427
0.75,2.4471
0.75,2.4672
0.75,2.4872
0.75,2.5073
0.75,2.5274
0.75,2.5474
0.75,2.5675
0.75,2.5876
0.75,2.6077
0.75,2.6277
0.75,2.6478
0.75,2.6679
0.75,2.688
0.75,2.708
0.75,2.7281
0.75,2.7482
0.75,2.7682
0.75,2.7883
0.75,2.8084
0.75,2.8285
0.75,2.8485
0.75,2.8686
0.75,2.8887
0.75,2.9088
0.75,2.9288
0.75,2.9489
0.75,2.969
0.75,2.9891
0.75,3.0091
0.75,3.0292
0.75,3.0493
0.75,3.0693
0.75,3.0894
0.75,3.1095
0.75,3.1296
0.75,3.1496
0.75,3.1697
0.75,3.1898
0.75,3.2099
0.75,3.2299
0.75,3.25
0.75,3.2701
0.75,3.2901
0.75,3.3102
0.75,3.3303
0.75,3.3504
0.75,3.3704
0.75,3.3905
0.75,3.4106
0.75,3.4307
0.75,3.4507
0.75,3.4708
0.75,3.4909
0.75,3.5109
0.75,3.531
0.75,3.5511
0.75,3.5712
0.75,3.5912
0.75,3.6113
0.75,3.6314
0.75,3.6515
0.75,3.6715
0.75,3.6916
0.75,3.7117
0.75,3.7318
0.75,3.7518
0.75,3.7719
0.75,3.792
0.75,3.812
0.75,3.8321
0.75,3.8522
0.75,3.8723
0.75,3.8923
0.75,3.9124
0.75,3.9325
0.75,3.9526
0.75,3.9726
0.75,3.9927
0.75,4.0128
0.75,4.0328
0.75,4.0529
0.75,4.073
0.75,4.0931
0.75,4.1131
0.75,4.1332
0.75,4.1533
0.75,4.1734
0.75,4.1934
0.75,4.2135
0.75,4.2336
0.75,4.2536
0.75,4.2737
0.75,4.2938
0.75,4.3139
0.75,4.3339
0.75,4.354
0.75,4.3741
0.75,4.3942
0.75,4.4142
0.75,4.4343
0.75,4.4544
0.75,4.4745
0.75,4.4945
0.75,4.5146
0.75,4.5347
0.75,4.5547
0.75,4.5748
0.75,4.5949
0.75,4.615
0.75,4.635
0.75,4.6551
0.75,4.6752
0.75,4.6953
0.75,4.7153
0.75,4.7354
0.75,4.7555
0.75,4.7755
0.75,4.7956
0.75,4.8157
0.75,4.8358
0.75,4.8558
0.75,4.8759
0.75,4.896
0.75,4.9161
0.75,4.9361
0.75,4.9562
0.75,4.9763
0.75,4.9964
0.75,5.0164
0.75,5.0365
0.75,5.0566
0.75,5.0766
0.75,5.0967
0.75,5.1168
0.75,5.1369
0.75,5.1569
0.75,5.177
0.75,5.1971
0.75,5.2172
0.75,5.2372
0.75,5.2573
0.75,5.2774
0.75,5.2974
0.75,5.3175
0.75,5.3376
0.75,5.3577
0.75,5.3777
0.75,5.3978
0.75,5.4179
0.75,5.438
0.75,5.458
0.75,5.4781
0.75,5.4982
0.75,5.5182
0.75,5.5383
0.75,5.5584
0.75,5.5785
0.75,5.5985
0.75,5.6186
0.75,5.6387
0.75,5.6588
0.75,5.6788
0.75,5.6989
0.75,5.719
0.75,5.7391
0.75,5.7591
0.75,5.7792
0.75,5.7993
0.75,5.8193
0.75,5.8394
0.75,5.8595
0.75,5.8796
0.75,5.8996
0.75,5.9197
0.75,5.9398
0.75,5.9599
0.75,5.9799
0.75,6
